Timestamp,Heart_rate,RR intervals
2023-04-30 21:48:43,76,[772]
2023-04-30 21:48:44,77,[822]
2023-04-30 21:48:44,77,[862]
2023-04-30 21:48:46,76,[919]
2023-04-30 21:48:47,75,"[927, 900]"
2023-04-30 21:48:47,74,[862]
2023-04-30 21:48:49,74,[851]
2023-04-30 21:48:50,74,"[784, 750]"
2023-04-30 21:48:50,74,[758]
2023-04-30 21:48:52,75,[745]
2023-04-30 21:48:53,76,"[756, 777]"
2023-04-30 21:48:53,77,[782]
2023-04-30 21:48:55,77,[752]
2023-04-30 21:48:56,78,"[776, 793]"
2023-04-30 21:48:56,78,[788]
2023-04-30 21:48:58,78,[756]
2023-04-30 21:48:59,78,"[763, 755]"
2023-04-30 21:48:59,78,[734]
2023-04-30 21:49:01,79,"[747, 740]"
2023-04-30 21:49:02,80,[745]
2023-04-30 21:49:02,80,[719]
2023-04-30 21:49:04,81,"[725, 721]"
2023-04-30 21:49:05,81,[739]
2023-04-30 21:49:05,82,[755]
2023-04-30 21:49:07,82,"[767, 790]"
2023-04-30 21:49:08,81,[804]
2023-04-30 21:49:08,81,[804]
2023-04-30 21:49:10,80,"[810, 782]"
2023-04-30 21:49:11,80,[784]
2023-04-30 21:49:12,80,[763]
2023-04-30 21:49:13,80,"[757, 755]"
2023-04-30 21:49:14,80,[741]
2023-04-30 21:49:15,80,[746]
2023-04-30 21:49:16,81,"[742, 753]"
2023-04-30 21:49:17,81,[763]
2023-04-30 21:49:18,81,[768]
2023-04-30 21:49:19,81,[781]
2023-04-30 21:49:20,80,"[821, 828]"
2023-04-30 21:49:21,80,[820]
2023-04-30 21:49:23,79,[824]
2023-04-30 21:49:23,78,"[828, 799]"
2023-04-30 21:49:24,78,[759]
2023-04-30 21:49:25,78,[780]
2023-04-30 21:49:25,78,"[774, 780]"
2023-04-30 21:49:26,78,[759]
2023-04-30 21:49:27,79,[764]
2023-04-30 21:49:29,79,"[755, 740]"
2023-04-30 21:49:30,79,[739]
2023-04-30 21:49:31,80,[749]
2023-04-30 21:49:32,80,"[730, 728]"
2023-04-30 21:49:33,81,[753]
2023-04-30 21:49:34,81,[782]
2023-04-30 21:49:36,81,"[764, 797]"
2023-04-30 21:49:36,80,[835]
2023-04-30 21:49:37,80,[821]
2023-04-30 21:49:38,79,"[764, 798]"
2023-04-30 21:49:39,79,[799]
2023-04-30 21:49:40,79,[784]
2023-04-30 21:49:41,79,"[742, 750]"
2023-04-30 21:49:42,79,[719]
2023-04-30 21:49:43,80,"[698, 707]"
2023-04-30 21:49:44,81,[732]
2023-04-30 21:49:45,82,[757]
2023-04-30 21:49:46,82,"[761, 767]"
2023-04-30 21:49:48,82,[766]
2023-04-30 21:49:48,81,[761]
2023-04-30 21:49:49,81,"[738, 726]"
2023-04-30 21:49:50,82,[699]
2023-04-30 21:49:51,82,[737]
2023-04-30 21:49:52,82,[767]
2023-04-30 21:49:53,82,"[825, 867]"
2023-04-30 21:49:54,81,[872]
2023-04-30 21:49:55,80,[865]
2023-04-30 21:49:56,79,[855]
2023-04-30 21:49:57,78,"[818, 811]"
2023-04-30 21:49:58,77,[809]
2023-04-30 21:49:59,77,[792]
2023-04-30 21:50:00,77,[817]
2023-04-30 21:50:01,77,"[826, 834]"
2023-04-30 21:50:02,77,[833]
2023-04-30 21:50:03,76,[835]
2023-04-30 21:50:04,76,[848]
2023-04-30 21:50:05,75,"[837, 838]"
2023-04-30 21:50:06,75,[823]
2023-04-30 21:50:07,75,[765]
2023-04-30 21:50:08,75,[762]
2023-04-30 21:50:09,76,"[775, 804]"
2023-04-30 21:50:10,76,[798]
2023-04-30 21:50:11,76,[810]
2023-04-30 21:50:13,76,[815]
2023-04-30 21:50:13,76,"[812, 813]"
2023-04-30 21:50:14,76,[829]
2023-04-30 21:50:14,76,[820]
2023-04-30 21:50:15,76,"[786, 778]"
2023-04-30 21:50:17,76,[774]
2023-04-30 21:50:17,77,[777]
2023-04-30 21:50:19,77,[820]
2023-04-30 21:50:20,77,"[805, 849]"
2023-04-30 21:50:21,76,[886]
2023-04-30 21:50:22,76,[886]
2023-04-30 21:50:23,75,[815]
2023-04-30 21:50:24,75,"[816, 796]"
2023-04-30 21:50:25,75,[803]
2023-04-30 21:50:26,75,[752]
2023-04-30 21:50:27,76,"[746, 731]"
2023-04-30 21:50:28,77,[732]
2023-04-30 21:50:29,78,"[726, 724]"
2023-04-30 21:50:30,79,[722]
2023-04-30 21:50:31,80,[715]
2023-04-30 21:50:32,81,"[748, 761]"
2023-04-30 21:50:33,81,[750]
2023-04-30 21:50:34,81,"[734, 732]"
2023-04-30 21:50:35,81,[739]
2023-04-30 21:50:36,81,[756]
2023-04-30 21:50:37,82,"[755, 757]"
2023-04-30 21:50:38,82,[741]
2023-04-30 21:50:39,82,"[720, 692]"
2023-04-30 21:50:40,82,[699]
2023-04-30 21:50:41,83,[712]
2023-04-30 21:50:42,84,[762]
2023-04-30 21:50:43,83,"[789, 815]"
2023-04-30 21:50:44,82,[855]
2023-04-30 21:50:45,81,[856]
2023-04-30 21:50:46,80,[890]
2023-04-30 21:50:47,79,[856]
2023-04-30 21:50:48,78,"[875, 834]"
2023-04-30 21:50:49,77,[828]
2023-04-30 21:50:50,77,[807]
2023-04-30 21:50:51,77,"[805, 777]"
2023-04-30 21:50:52,77,[758]
2023-04-30 21:50:53,78,"[740, 727]"
2023-04-30 21:50:54,78,[729]
2023-04-30 21:50:55,79,[734]
2023-04-30 21:50:56,79,[758]
2023-04-30 21:50:57,80,"[803, 821]"
2023-04-30 21:50:58,79,[819]
2023-04-30 21:50:59,79,[843]
2023-04-30 21:51:00,78,[835]
2023-04-30 21:51:01,77,"[825, 819]"
2023-04-30 21:51:02,77,[829]
2023-04-30 21:51:03,77,[832]
2023-04-30 21:51:04,77,[816]
2023-04-30 21:51:04,76,"[794, 781]"
2023-04-30 21:51:05,77,[758]
2023-04-30 21:51:06,77,"[742, 736]"
2023-04-30 21:51:08,78,[735]
2023-04-30 21:51:09,78,[750]
2023-04-30 21:51:10,79,"[778, 774]"
2023-04-30 21:51:11,79,[795]
2023-04-30 21:51:12,79,[747]
2023-04-30 21:51:13,79,[781]
2023-04-30 21:51:14,79,"[774, 806]"
2023-04-30 21:51:15,79,[813]
2023-04-30 21:51:16,79,[755]
2023-04-30 21:51:17,79,"[778, 756]"
2023-04-30 21:51:18,79,[764]
2023-04-30 21:51:19,79,[773]
2023-04-30 21:51:20,79,"[748, 780]"
2023-04-30 21:51:21,80,[764]
2023-04-30 21:51:22,80,[781]
2023-04-30 21:51:23,79,"[776, 742]"
2023-04-30 21:51:24,80,[760]
2023-04-30 21:51:25,80,"[729, 730]"
2023-04-30 21:51:26,81,[727]
2023-04-30 21:51:27,81,[765]
2023-04-30 21:51:28,81,[779]
2023-04-30 21:51:29,81,"[816, 837]"
2023-04-30 21:51:30,80,[807]
2023-04-30 21:51:31,79,[797]
2023-04-30 21:51:32,79,"[807, 743]"
2023-04-30 21:51:33,79,[727]
2023-04-30 21:51:34,79,[739]
2023-04-30 21:51:35,80,"[745, 787]"
2023-04-30 21:51:36,80,[830]
2023-04-30 21:51:37,80,[889]
2023-04-30 21:51:38,79,[907]
2023-04-30 21:51:39,78,[900]
2023-04-30 21:51:40,77,[909]
2023-04-30 21:51:41,76,[866]
2023-04-30 21:51:42,75,"[881, 889]"
2023-04-30 21:51:43,74,[879]
2023-04-30 21:51:44,74,[831]
2023-04-30 21:51:45,74,"[794, 776]"
2023-04-30 21:51:46,74,[761]
2023-04-30 21:51:47,75,"[756, 694]"
2023-04-30 21:51:48,76,[718]
2023-04-30 21:51:49,77,[703]
2023-04-30 21:51:50,79,"[715, 672]"
2023-04-30 21:51:51,80,[701]
2023-04-30 21:51:52,82,"[653, 676]"
2023-04-30 21:51:53,83,[709]
2023-04-30 21:51:53,84,"[739, 729]"
2023-04-30 21:51:54,84,[766]
2023-04-30 21:51:55,84,"[730, 743]"
2023-04-30 21:51:56,84,[695]
2023-04-30 21:51:58,84,"[712, 684]"
2023-04-30 21:51:59,85,[675]
2023-04-30 21:52:00,87,"[625, 651]"
2023-04-30 21:52:01,89,"[603, 605]"
2023-04-30 21:52:02,93,"[587, 577]"
2023-04-30 21:52:03,95,[566]
2023-04-30 21:52:04,99,"[564, 572]"
2023-04-30 21:52:06,101,[579]
2023-04-30 21:52:06,102,"[614, 700]"
2023-04-30 21:52:07,101,[743]
