Timestamp,Heart_rate,RR intervals
2023-05-01 17:53:52,82,[767]
2023-05-01 17:53:54,81,"[789, 777]"
2023-05-01 17:53:54,81,[767]
2023-05-01 17:53:55,81,"[701, 669]"
2023-05-01 17:53:56,82,[685]
2023-05-01 17:53:57,83,[729]
2023-05-01 17:53:58,83,[798]
2023-05-01 17:53:59,83,[827]
2023-05-01 17:54:00,81,"[907, 883]"
2023-05-01 17:54:01,80,[795]
2023-05-01 17:54:02,79,[837]
2023-05-01 17:54:03,79,[876]
2023-05-01 17:54:04,77,"[835, 811]"
2023-05-01 17:54:05,77,[806]
2023-05-01 17:54:06,77,"[791, 733]"
2023-05-01 17:54:07,77,[675]
2023-05-01 17:54:08,78,[651]
2023-05-01 17:54:08,81,"[761, 789]"
2023-05-01 17:54:09,80,[736]
2023-05-01 17:54:11,80,[715]
2023-05-01 17:54:12,81,"[763, 752]"
2023-05-01 17:54:13,81,[705]
2023-05-01 17:54:14,82,"[663, 675]"
2023-05-01 17:54:15,83,[684]
2023-05-01 17:54:17,85,"[672, 675]"
2023-05-01 17:54:17,86,"[677, 635]"
2023-05-01 17:54:18,87,[624]
2023-05-01 17:54:19,90,"[619, 642]"
2023-05-01 17:54:20,91,[647]
2023-05-01 17:54:21,92,"[645, 724]"
2023-05-01 17:54:22,92,[716]
2023-05-01 17:54:23,91,[822]
2023-05-01 17:54:24,89,[868]
2023-05-01 17:54:25,83,[884]
2023-05-01 17:54:26,80,"[842, 851]"
2023-05-01 17:54:27,80,[839]
2023-05-01 17:54:28,79,[827]
2023-05-01 17:54:29,78,"[731, 722]"
2023-05-01 17:54:30,79,[746]
2023-05-01 17:54:31,80,[740]
2023-05-01 17:54:32,80,[759]
2023-05-01 17:54:33,80,[872]
2023-05-01 17:54:34,79,"[867, 882]"
2023-05-01 17:54:35,78,[918]
2023-05-01 17:54:36,77,[880]
2023-05-01 17:54:37,76,"[828, 748]"
2023-05-01 17:54:38,76,[747]
2023-05-01 17:54:39,77,[753]
2023-05-01 17:54:40,78,"[707, 697]"
2023-05-01 17:54:42,79,[811]
2023-05-01 17:54:43,79,[840]
2023-05-01 17:54:43,78,"[818, 788]"
2023-05-01 17:54:44,78,[716]
2023-05-01 17:54:45,78,[719]
2023-05-01 17:54:46,80,"[751, 785]"
2023-05-01 17:54:47,80,[716]
2023-05-01 17:54:48,81,"[702, 737]"
2023-05-01 17:54:49,81,[759]
2023-05-01 17:54:50,81,[755]
2023-05-01 17:54:51,81,"[716, 763]"
2023-05-01 17:54:52,82,[736]
2023-05-01 17:54:53,82,[787]
2023-05-01 17:54:54,81,"[788, 783]"
2023-05-01 17:54:55,81,[757]
2023-05-01 17:54:56,81,"[762, 678]"
2023-05-01 17:54:57,81,[685]
2023-05-01 17:54:57,82,[700]
2023-05-01 17:54:58,83,"[724, 731]"
2023-05-01 17:55:00,83,[736]
2023-05-01 17:55:01,83,[916]
2023-05-01 17:55:02,83,[893]
2023-05-01 17:55:03,81,[844]
2023-05-01 17:55:04,79,"[851, 838]"
2023-05-01 17:55:05,78,[822]
2023-05-01 17:55:07,78,"[731, 742]"
2023-05-01 17:55:07,79,[794]
2023-05-01 17:55:08,79,[757]
2023-05-01 17:55:09,79,[807]
2023-05-01 17:55:10,79,[855]
2023-05-01 17:55:11,78,"[843, 806]"
2023-05-01 17:55:12,77,[859]
2023-05-01 17:55:13,77,[827]
2023-05-01 17:55:14,77,[811]
2023-05-01 17:55:15,76,"[836, 823]"
2023-05-01 17:55:16,76,[772]
2023-05-01 17:55:17,76,[842]
2023-05-01 17:55:18,76,"[818, 814]"
2023-05-01 17:55:19,76,[734]
2023-05-01 17:55:20,76,[756]
2023-05-01 17:55:21,77,"[788, 805]"
2023-05-01 17:55:22,77,[781]
2023-05-01 17:55:23,78,"[705, 636]"
2023-05-01 17:55:24,79,[688]
2023-05-01 17:55:25,81,[773]
2023-05-01 17:55:26,81,"[769, 750]"
2023-05-01 17:55:27,81,[690]
2023-05-01 17:55:28,82,"[699, 707]"
2023-05-01 17:55:29,83,[703]
2023-05-01 17:55:30,84,"[714, 724]"
2023-05-01 17:55:32,84,[713]
2023-05-01 17:55:32,84,[688]
2023-05-01 17:55:33,85,"[700, 730]"
2023-05-01 17:55:34,85,[736]
2023-05-01 17:55:35,85,"[724, 760]"
2023-05-01 17:55:36,85,[747]
2023-05-01 17:55:37,84,[755]
2023-05-01 17:55:38,84,[793]
2023-05-01 17:55:39,83,"[792, 765]"
2023-05-01 17:55:40,82,[785]
2023-05-01 17:55:41,82,[775]
2023-05-01 17:55:42,81,"[760, 836]"
2023-05-01 17:55:43,81,[840]
2023-05-01 17:55:44,80,[764]
2023-05-01 17:55:45,80,"[758, 731]"
2023-05-01 17:55:46,80,[737]
2023-05-01 17:55:46,81,"[671, 686]"
2023-05-01 17:55:47,83,"[665, 644]"
2023-05-01 17:55:48,84,[618]
2023-05-01 17:55:50,88,"[619, 645]"
2023-05-01 17:55:51,89,[687]
2023-05-01 17:55:52,89,"[710, 655]"
2023-05-01 17:55:53,89,[641]
2023-05-01 17:55:54,91,"[673, 679]"
2023-05-01 17:55:55,91,[697]
2023-05-01 17:55:56,91,[743]
2023-05-01 17:55:57,89,"[761, 717]"
2023-05-01 17:55:59,88,[770]
2023-05-01 17:55:59,87,[797]
2023-05-01 17:56:00,86,[767]
2023-05-01 17:56:01,84,"[793, 826]"
2023-05-01 17:56:02,83,[816]
2023-05-01 17:56:03,82,[815]
2023-05-01 17:56:04,81,"[848, 818]"
2023-05-01 17:56:05,80,[830]
2023-05-01 17:56:06,79,[744]
2023-05-01 17:56:07,79,[754]
2023-05-01 17:56:08,80,"[782, 806]"
2023-05-01 17:56:09,79,[811]
2023-05-01 17:56:10,79,[818]
2023-05-01 17:56:11,78,"[785, 707]"
2023-05-01 17:56:12,79,[729]
2023-05-01 17:56:13,80,"[695, 671]"
2023-05-01 17:56:14,81,[719]
2023-05-01 17:56:15,82,[809]
2023-05-01 17:56:16,82,"[719, 724]"
2023-05-01 17:56:17,82,[821]
2023-05-01 17:56:18,82,[869]
2023-05-01 17:56:19,80,"[850, 789]"
2023-05-01 17:56:20,79,[768]
2023-05-01 17:56:22,79,[728]
2023-05-01 17:56:22,80,"[699, 759]"
2023-05-01 17:56:23,81,[821]
2023-05-01 17:56:25,80,[827]
2023-05-01 17:56:25,80,[827]
2023-05-01 17:56:26,79,[878]
2023-05-01 17:56:27,78,"[855, 827]"
2023-05-01 17:56:28,77,[838]
2023-05-01 17:56:29,77,[784]
2023-05-01 17:56:30,77,[770]
2023-05-01 17:56:31,77,"[796, 829]"
2023-05-01 17:56:32,77,[804]
2023-05-01 17:56:33,77,[802]
2023-05-01 17:56:34,77,"[827, 798]"
2023-05-01 17:56:35,77,[745]
2023-05-01 17:56:36,77,[799]
2023-05-01 17:56:36,77,[801]
2023-05-01 17:56:37,77,"[802, 830]"
