Timestamp,Heart_rate,RR intervals
2023-04-30 23:06:07,115,"[519, 520]"
2023-04-30 23:06:09,116,[524]
2023-04-30 23:06:09,116,"[535, 559]"
2023-04-30 23:06:10,113,"[605, 586]"
2023-04-30 23:06:11,110,"[590, 579]"
2023-04-30 23:06:12,109,[586]
2023-04-30 23:06:13,107,"[642, 582]"
2023-04-30 23:06:14,105,"[635, 575]"
2023-04-30 23:06:15,104,"[583, 575]"
2023-04-30 23:06:16,105,[549]
2023-04-30 23:06:17,107,"[549, 547]"
2023-04-30 23:06:18,109,"[563, 564]"
2023-04-30 23:06:19,109,"[563, 572]"
2023-04-30 23:06:20,108,"[569, 566]"
2023-04-30 23:06:21,108,[563]
2023-04-30 23:06:22,108,"[577, 578]"
2023-04-30 23:06:23,108,"[573, 572]"
2023-04-30 23:06:24,108,"[562, 573]"
2023-04-30 23:06:25,108,"[569, 562]"
2023-04-30 23:06:26,108,"[557, 545]"
2023-04-30 23:06:27,110,"[538, 532]"
2023-04-30 23:06:28,112,"[527, 515]"
2023-04-30 23:06:29,114,"[514, 508]"
2023-04-30 23:06:31,116,[502]
2023-04-30 23:06:31,118,"[505, 547]"
2023-04-30 23:06:32,115,"[606, 663]"
2023-04-30 23:06:33,109,[637]
2023-04-30 23:06:34,105,"[595, 581]"
2023-04-30 23:06:35,105,[590]
2023-04-30 23:06:36,103,"[692, 704]"
2023-04-30 23:06:37,98,"[646, 750]"
2023-04-30 23:06:38,97,[636]
2023-04-30 23:06:39,96,"[628, 621]"
2023-04-30 23:06:40,97,"[603, 596]"
2023-04-30 23:06:41,98,[594]
2023-04-30 23:06:42,100,"[588, 571]"
2023-04-30 23:06:44,103,"[558, 560]"
2023-04-30 23:06:44,105,"[573, 568]"
2023-04-30 23:06:45,106,"[549, 547]"
2023-04-30 23:06:46,109,"[541, 539]"
2023-04-30 23:06:47,110,[529]
2023-04-30 23:06:48,111,"[556, 594]"
2023-04-30 23:06:49,109,"[604, 622]"
2023-04-30 23:06:50,107,[605]
2023-04-30 23:06:51,105,"[603, 615]"
2023-04-30 23:06:52,104,"[598, 585]"
2023-04-30 23:06:53,104,"[576, 564]"
2023-04-30 23:06:54,106,"[549, 560]"
2023-04-30 23:06:55,107,"[574, 562]"
2023-04-30 23:06:56,107,[545]
2023-04-30 23:06:57,109,"[546, 557]"
2023-04-30 23:06:58,110,"[549, 544]"
2023-04-30 23:06:59,111,"[537, 532]"
2023-04-30 23:07:00,113,"[525, 523]"
2023-04-30 23:07:01,115,"[517, 514]"
2023-04-30 23:07:02,116,"[518, 524]"
2023-04-30 23:07:03,117,"[527, 534]"
2023-04-30 23:07:04,116,"[531, 522]"
2023-04-30 23:07:05,117,"[523, 529]"
2023-04-30 23:07:07,117,"[523, 525]"
2023-04-30 23:07:07,117,"[521, 515]"
2023-04-30 23:07:08,118,"[516, 502]"
2023-04-30 23:07:09,119,"[516, 551]"
2023-04-30 23:07:10,118,[559]
2023-04-30 23:07:11,115,"[575, 581]"
2023-04-30 23:07:12,112,"[572, 573]"
2023-04-30 23:07:13,110,"[573, 573]"
2023-04-30 23:07:14,109,"[572, 566]"
2023-04-30 23:07:15,109,[552]
2023-04-30 23:07:16,110,"[549, 551]"
2023-04-30 23:07:17,110,"[555, 559]"
2023-04-30 23:07:18,110,"[553, 551]"
2023-04-30 23:07:19,111,"[559, 552]"
2023-04-30 23:07:21,111,[565]
2023-04-30 23:07:21,109,"[599, 600]"
2023-04-30 23:07:22,108,"[568, 586]"
2023-04-30 23:07:23,107,"[569, 559]"
2023-04-30 23:07:24,108,"[559, 561]"
2023-04-30 23:07:25,109,"[554, 554]"
2023-04-30 23:07:26,110,"[551, 548]"
2023-04-30 23:07:27,110,[548]
2023-04-30 23:07:28,111,"[547, 535]"
2023-04-30 23:07:29,112,"[543, 552]"
2023-04-30 23:07:30,112,"[542, 556]"
2023-04-30 23:07:31,111,"[581, 592]"
2023-04-30 23:07:32,110,[595]
2023-04-30 23:07:33,108,"[569, 569]"
2023-04-30 23:07:34,108,"[555, 560]"
2023-04-30 23:07:35,109,"[579, 550]"
2023-04-30 23:07:36,109,"[563, 535]"
2023-04-30 23:07:37,110,"[542, 524]"
2023-04-30 23:07:38,113,"[511, 498]"
2023-04-30 23:07:39,116,"[497, 492]"
2023-04-30 23:07:40,120,"[482, 490]"
2023-04-30 23:07:41,122,"[493, 520]"
2023-04-30 23:07:42,122,[578]
2023-04-30 23:07:43,114,"[642, 591]"
2023-04-30 23:07:44,110,"[612, 590]"
2023-04-30 23:07:45,107,"[586, 580]"
2023-04-30 23:07:46,107,"[580, 564]"
2023-04-30 23:07:47,107,[561]
2023-04-30 23:07:48,108,"[553, 540]"
2023-04-30 23:07:49,110,"[533, 524]"
2023-04-30 23:07:50,114,"[513, 506, 497]"
2023-04-30 23:07:51,118,"[489, 492]"
2023-04-30 23:07:52,121,"[481, 479]"
2023-04-30 23:07:53,122,[478]
2023-04-30 23:07:54,124,"[499, 569]"
2023-04-30 23:07:55,125,[667]
2023-04-30 23:07:56,124,"[725, 677]"
2023-04-30 23:07:57,124,[757]
